player_id,opta_id,first_name,second_name,web_name,known_name,team_id,team_opta_id,team_name,team_short_name,element_type,position,status,news,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,attacking_bonus,defending_bonus,winning_goals,key_passes,clearances_blocks_interceptions,total_points,now_cost,selected_by_percent
714,728984,Henrique Gabriel,Kremer Poniewas,Henrique Poniewas,,7,17370,Estrela Amadora,CFEA,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
719,626824,Mathew,Gbomadu,Gbomadu,,7,17370,Estrela Amadora,CFEA,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
724,581730,Stefan,Lekovic,Lekovic,,7,17370,Estrela Amadora,CFEA,2,DEF,a,,782,2,0,2,11,0,0,0,1,1,0,0,7,0,3,96,37,40,0.0
725,437670,Billal,Brahimi,Billal Brahimi,,7,17370,Estrela Amadora,CFEA,3,MID,a,,89,0,0,0,1,0,0,0,0,0,0,1,0,0,2,5,5,50,0.0
735,486152,Bruno Alberto,Langa,Bruno Langa,,7,17370,Estrela Amadora,CFEA,2,DEF,a,,891,0,0,2,13,0,0,0,0,0,0,1,3,0,8,62,28,44,0.0
736,514166,Eduardo,dos Santos Haesler,Dudu,,7,17370,Estrela Amadora,CFEA,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
744,547110,Max,Scholze,Max Scholze,,7,17370,Estrela Amadora,CFEA,2,DEF,a,,728,0,0,1,15,0,0,0,2,0,0,3,6,0,7,75,24,40,0.0
239,199209,Ivan,Zlobin,Zlobin,,8,6644,FC Famalicão,FCF,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1.2
240,233774,Lazar,Carevic,Carevic,,8,6644,FC Famalicão,FCF,1,GK,a,,3060,0,0,17,29,0,1,0,4,0,95,0,0,0,0,256,166,54,20.8
241,626084,Hugo Alberto,Pires da Cunha,Hugo Cunha,,8,6644,FC Famalicão,FCF,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1
242,567595,Gabriel,Cabral da Cruz,Gabriel Cabral,,8,6644,FC Famalicão,FCF,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1
243,448101,Léo,Realpe,Realpe,,8,6644,FC Famalicão,FCF,2,DEF,a,,1696,1,1,10,13,0,0,0,2,1,0,1,20,0,4,231,104,42,3.9
244,467622,Justin,de Haas,de Haas,,8,6644,FC Famalicão,FCF,2,DEF,a,,2790,5,0,15,28,0,0,0,7,0,0,1,25,2,7,313,164,58,26.0
245,640430,Ibrahima,Ba,Ba,,8,6644,FC Famalicão,FCF,2,DEF,a,,1655,1,1,8,18,0,0,0,4,0,0,1,18,1,6,215,90,41,1.2
246,530932,Pedro,Bondo Francisco,Pedro Bondo,,8,6644,FC Famalicão,FCF,2,DEF,a,,1171,0,0,6,15,0,0,0,6,0,0,1,5,0,6,100,49,37,0.5
247,165800,Luís Rafael,Soares Alves,Rafa Soares,,8,6644,FC Famalicão,FCF,2,DEF,a,,1705,1,3,9,13,0,0,0,4,0,0,5,7,0,22,136,96,50,4.3
248,493741,Rodrigo,Pinheiro Ferreira,Rodrigo Pinheiro,,8,6644,FC Famalicão,FCF,2,DEF,a,,2570,3,2,14,22,1,0,0,5,0,0,8,16,2,27,226,149,53,32.2
249,488049,Óscar,Aranda,Aranda,,8,6644,FC Famalicão,FCF,3,MID,d,Rotura de Ligamentos do Joelho / Knee Ligaments Rupture,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,69,0.8
250,578596,Leonardo,Oliveira,Oliveira,,8,6644,FC Famalicão,FCF,3,MID,u,Transferido Definitivamente / Permanent Transfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0
251,219230,Gil,Bastião Dias,Gil Dias,,8,6644,FC Famalicão,FCF,3,MID,a,,2492,4,10,14,23,0,0,0,8,0,0,9,7,0,34,180,133,54,3.9
252,181185,Diogo Filipe,Costa Rocha,Rochinha,,8,6644,FC Famalicão,FCF,3,MID,a,,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,49,0.2
253,532393,Marcos Vinicios,Lopes Moura,Sorriso,,8,6644,FC Famalicão,FCF,3,MID,a,,2787,5,6,16,24,0,0,0,7,0,0,14,6,2,41,191,140,73,6.9
254,222685,Tom,van de Looi,van de Looi,,8,6644,FC Famalicão,FCF,3,MID,a,,2747,0,0,15,24,0,0,0,9,0,0,1,14,0,13,231,84,53,0.3
255,487652,Mirko,Topic,Topic,,8,6644,FC Famalicão,FCF,3,MID,u,Transferido Definitivamente / Permanent Transfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0.0
256,629743,Mathias,De Amorim,De Amorim,,8,6644,FC Famalicão,FCF,3,MID,a,,2452,4,3,17,24,0,0,0,8,1,0,7,11,3,25,189,115,45,5.3
257,590006,Gustavo Filipe,Alves de Freitas Azevedo e Sá,Gustavo Sá,,8,6644,FC Famalicão,FCF,3,MID,a,,2697,4,3,16,22,0,0,0,7,0,0,14,6,0,43,176,121,70,29.2
258,514835,Otar,Mamageishvili,Otar Mamageishvili,,8,6644,FC Famalicão,FCF,3,MID,a,,119,0,0,0,4,0,0,0,0,0,0,0,0,0,1,8,9,43,0.1
259,499147,Rodrigo,Santos Ribeiro,Rodrigo Ribeiro,,8,6644,FC Famalicão,FCF,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.1
260,652987,Yassir,Zabiri,Zabiri,,8,6644,FC Famalicão,FCF,4,FWD,u,Transferido Definitivamente / Permanent Transfer,657,4,1,2,9,0,0,0,2,0,0,3,0,1,9,25,40,46,0.8
261,512127,Simon,Elisor,Elisor,,8,6644,FC Famalicão,FCF,4,FWD,a,,2034,1,3,15,14,0,0,0,3,0,0,4,0,1,23,61,72,61,6.2
262,612839,Renan Cunha,Macedo Santana,Renan Santana,,8,6644,FC Famalicão,FCF,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.1
263,441272,Gustavo Garcia,dos Santos,Gustavo Garcia,,8,6644,FC Famalicão,FCF,2,DEF,a,,566,0,0,2,8,0,0,0,2,0,0,1,3,0,4,51,25,49,0.3
264,551157,Pedro Miguel,Costa Santos,Pedro Santos,,8,6644,FC Famalicão,FCF,3,MID,a,,691,2,4,3,8,0,0,0,2,0,0,4,0,0,10,29,55,49,0.1
265,619138,Umar,Abubakar,Umar Abubakar,,8,6644,FC Famalicão,FCF,4,FWD,a,,394,3,0,1,5,0,0,0,1,0,0,0,0,1,4,24,36,44,0.4
266,554453,Roméo,Beney,Roméo Beney,,8,6644,FC Famalicão,FCF,4,FWD,a,,194,0,0,0,2,0,0,0,1,0,0,1,0,0,4,18,14,45,0.1
575,620512,Marcos,Peña,Marcos Peña,,8,6644,FC Famalicão,FCF,3,MID,a,,350,0,0,1,6,0,0,0,3,0,0,0,0,0,1,31,16,48,0.0
602,608428,Antoine,Joujou,Antoine Joujou,,8,6644,FC Famalicão,FCF,4,FWD,a,,569,3,1,2,6,0,0,0,0,0,0,1,0,2,7,42,43,60,0.0
637,646585,Rafael,Correia Venâncio,Rafael Venâncio,,8,6644,FC Famalicão,FCF,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
638,677417,Gonzalo,Pastor, Gonzalo Pasto,,8,6644,FC Famalicão,FCF,3,MID,a,,35,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,45,0.0
639,708208,Lamine,Beye,Lamine Beye,,8,6644,FC Famalicão,FCF,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
659,710007,Matheus,Mattara Colombo,Matheus Mattara,,8,6644,FC Famalicão,FCF,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
722,578532,Vojin,Serafimovic,Serafimovic,,8,6644,FC Famalicão,FCF,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
747,730541,Rudi Daniel,Silva Almeida,Rudi Almeida,,8,6644,FC Famalicão,FCF,4,FWD,a,,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,45,0.0
267,463894,Andrew,da Silva Ventura,Andrew,,9,666,Gil Vicente FC,GVFC,1,GK,u,Transferido Definitivamente / Permanent Transfer,1495,0,0,8,12,0,2,0,2,1,43,0,0,0,0,156,83,53,12.6
268,531002,Marvin,Elimbi,Elimbi,,9,666,Gil Vicente FC,GVFC,2,DEF,a,,2430,0,0,10,30,0,0,0,7,0,0,1,20,0,6,259,99,39,7.8
269,493354,Jonathan,Mutombo Mawesi,Mutombo Mawesi,,9,666,Gil Vicente FC,GVFC,2,DEF,a,,119,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,4,39,0.1
270,665211,Carlos Henrique,da Silva Ventura,Carlos Ventura,,9,666,Gil Vicente FC,GVFC,2,DEF,u,Transferido Definitivamente / Permanent Transfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
271,83126,Jonathan,Buatu Mananga,Jonathan Buatu,,9,666,Gil Vicente FC,GVFC,2,DEF,a,,2745,1,3,11,33,0,0,0,4,0,0,1,18,0,4,259,125,49,4.3
272,151980,Josué Humberto,Gonçalves Leal de Sá,Josué Sá,,9,666,Gil Vicente FC,GVFC,2,DEF,u,Transferido Definitivamente / Permanent Transfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.2
273,510501,José Carlos,Teixeira Lopes dos Reis Gonçalves,Zé Carlos,,9,666,Gil Vicente FC,GVFC,2,DEF,a,,2453,0,1,11,28,0,0,0,8,0,0,6,12,0,23,221,109,46,4.1
274,488387,Facundo,Cáseres,Cáseres,,9,666,Gil Vicente FC,GVFC,3,MID,a,,2185,0,0,11,26,0,0,0,8,0,0,2,11,0,11,180,71,50,0.4
275,667110,Mohamed,Bamba,Bamba,,9,666,Gil Vicente FC,GVFC,3,MID,d,Lesão Desconhecida / Unknown Injury,86,0,0,0,2,0,0,0,2,0,0,0,0,0,1,6,2,44,0.2
276,562515,Santiago,García,García,,9,666,Gil Vicente FC,GVFC,3,MID,a,,2639,6,7,10,32,0,0,0,5,0,0,18,3,2,47,148,141,50,2.5
277,686981,Diogo Miguel,Pereira Costa,Diogo Costa,,9,666,Gil Vicente FC,GVFC,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.0
278,664493,Guilherme Beleza,Braga Figueiredo,Gui Beleza,,9,666,Gil Vicente FC,GVFC,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.0
279,165807,João Rafael,de Brito Teixeira,João Teixeira,,9,666,Gil Vicente FC,GVFC,3,MID,u,Transferido Definitivamente / Permanent Transfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.1
280,697345,Rodrigo,Prata Deusdado Rodrigues,Rodrigo Rodrigues,,9,666,Gil Vicente FC,GVFC,3,MID,a,,33,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,2,45,0.0
281,530335,Pablo Felipe,Pereira de Jesus,Pablo,,9,666,Gil Vicente FC,GVFC,4,FWD,u,Transferido Definitivamente / Permanent Transfer,945,10,1,9,7,0,0,1,4,0,0,3,0,6,14,42,71,59,13.7
282,594386,Carlos Eduardo,Borges Parente,Carlos Eduardo,,9,666,Gil Vicente FC,GVFC,4,FWD,a,,267,2,0,1,5,0,0,0,0,0,0,0,0,0,2,17,24,45,0.3
283,227163,Jordi,Mboula,Mboula,,9,666,Gil Vicente FC,GVFC,4,FWD,u,Transferido Definitivamente / Permanent Transfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0.1
284,464213,Sergio,Bermejo,Bermejo,,9,666,Gil Vicente FC,GVFC,4,FWD,a,,390,0,0,2,3,0,0,0,0,0,0,0,0,0,2,23,19,46,0.3
285,493360,Tidjany,Touré,Touré,,9,666,Gil Vicente FC,GVFC,4,FWD,a,,498,0,0,1,8,0,0,0,0,0,0,1,0,0,5,19,17,54,0.1
286,244517,Daniel Alexis,Leite Figueira,Dani Figueira,,9,666,Gil Vicente FC,GVFC,1,GK,a,,840,0,0,2,14,0,1,0,2,0,28,0,0,0,1,66,34,39,1.1
287,551097,Antonio,Espigares Morillas,Antonio Espigares,,9,666,Gil Vicente FC,GVFC,2,DEF,a,,972,1,0,2,14,1,0,0,2,0,0,0,8,0,2,115,43,40,0.1
288,586493,Hevertton,Ciriaco Santos,Hevertton Santos,,9,666,Gil Vicente FC,GVFC,2,DEF,a,,862,0,1,0,16,0,0,0,2,1,0,0,3,0,6,84,27,38,0.8
289,524009,Luís André,Leite Esteves,Luís Esteves,,9,666,Gil Vicente FC,GVFC,3,MID,a,,2754,4,11,13,34,0,0,0,3,1,0,17,12,1,57,214,156,59,15.4
290,543246,Martín,Fernández Benítez,Martín Fernández,,9,666,Gil Vicente FC,GVFC,3,MID,a,,680,1,1,2,12,0,0,0,2,1,0,4,0,0,12,39,38,47,0.7
291,546409,José Carlos,Natário Ferreira,Zé Carlos,,9,666,Gil Vicente FC,GVFC,3,MID,a,,1190,0,1,2,15,0,0,0,7,0,0,0,5,0,6,133,41,44,0.2
292,493840,Diego,Collado Raya,Diego Collado,,9,666,Gil Vicente FC,GVFC,3,MID,u,Transferido Definitivamente / Permanent Transfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
293,561812,Gustavo Miguel,Pereira Sousa Varela,Gustavo Varela,,9,666,Gil Vicente FC,GVFC,4,FWD,a,,1509,6,3,3,15,0,0,1,3,0,0,1,0,1,10,62,76,51,3.0
294,244642,Niclomande,Ghislain Konan,Konan,,9,666,Gil Vicente FC,GVFC,2,DEF,a,,2658,0,0,12,32,0,0,0,5,0,0,2,22,0,20,277,117,45,9.6
295,548952,André,Picornell,André Picornell,,9,666,Gil Vicente FC,GVFC,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1
512,569693,Gil,Pinto Martins,Gil Martins,,9,666,Gil Vicente FC,GVFC,3,MID,a,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,45,0.0
571,700306,Agustín,Moreira,Agustín Moreira,,9,666,Gil Vicente FC,GVFC,3,MID,a,,1022,2,2,3,9,0,0,0,3,0,0,4,1,0,13,69,48,43,0.1
593,704967,Gonçalo,Maia Pereira,Gonçalo Maia,,9,666,Gil Vicente FC,GVFC,3,MID,a,,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,50,0.0
594,181442,Murilo,de Souza Costa,Murilo,,9,666,Gil Vicente FC,GVFC,3,MID,a,,2576,11,5,8,33,0,0,0,3,0,0,13,5,2,40,152,155,64,2.8
603,560257,Arthur,Tchaptchet,Arthur Tchaptchet,,9,666,Gil Vicente FC,GVFC,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
641,508581,Joelson Augusto,Mendes Mango Fernandes,Joelson Fernandes,,9,666,Gil Vicente FC,GVFC,3,MID,a,,1002,1,3,4,16,0,0,0,3,0,0,6,0,0,21,49,53,60,0.1
642,616447,Bassco,Soyer,Bassco Soyer,,9,666,Gil Vicente FC,GVFC,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0.9
643,702004,Guilherme,Machado Caldeira Mota Freitas,Guilherme Freitas,,9,666,Gil Vicente FC,GVFC,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
696,220212,Lucas Alexandre,Galdino de Azevedo,Lucão,,9,666,Gil Vicente FC,GVFC,1,GK,a,,720,0,0,1,12,0,0,0,0,0,14,0,0,0,0,64,20,36,0.5
707,176618,Héctor,Hernández,Hernández,,9,666,Gil Vicente FC,GVFC,4,FWD,a,,347,2,2,0,9,0,0,0,1,0,0,0,0,1,1,11,26,48,0.2
745,220227,Weverson,Moreira da Costa,Weverson,,9,666,Gil Vicente FC,GVFC,2,DEF,a,,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,45,0.0
56,592930,Leandro Henrique,de Sousa Santos,Leandro Santos,,10,3536,Moreirense FC,MFC,2,DEF,a,,257,0,0,0,2,0,0,0,1,0,0,0,2,0,1,31,12,40,0.1
296,101980,Caio,Gobbo Secco,Caio Secco,,10,3536,Moreirense FC,MFC,1,GK,d,Lesão nas Costas / Back Injury,990,0,0,4,12,0,0,0,3,0,28,0,0,0,1,97,41,41,8.1
297,81061,Michael,Simões Domingues,Mika,,10,3536,Moreirense FC,MFC,1,GK,a,,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,6,39,0.6
298,564886,Dinis Lourenço,Casals Namura Borges Pinto,Dinis Pinto,,10,3536,Moreirense FC,MFC,2,DEF,i,Lesão Desconhecida / Unknown Injury,2008,1,7,6,31,0,0,0,8,0,0,6,12,0,17,191,97,45,14.7
299,551203,Gilberto,Dambi Batista,Gilberto Batista,,10,3536,Moreirense FC,MFC,2,DEF,a,,1931,0,0,5,35,0,0,0,4,0,0,0,23,0,2,266,77,39,0.2
300,209619,Jóbson,de Brito Gonzaga,Maracás,,10,3536,Moreirense FC,MFC,2,DEF,s,Expulso no Último Jogo / Sent Off in The Last Match,2591,4,0,7,42,0,0,0,9,2,0,0,30,3,2,345,113,44,3.4
301,109326,Marcelo,dos Santos Ferreira,Marcelo,,10,3536,Moreirense FC,MFC,2,DEF,u,Transferido Definitivamente / Permanent Transfer,959,1,0,3,14,0,0,0,5,0,0,0,14,1,0,151,46,44,3.6
302,537596,Michel Augusto,Modesto Rafael dos Santos,Michel,,10,3536,Moreirense FC,MFC,2,DEF,d,Lesão Muscular / Muscle Injury,300,0,0,1,6,0,0,0,1,0,0,0,2,0,0,37,10,40,0.0
303,459004,Cedric,Teguia,Teguia,,10,3536,Moreirense FC,MFC,3,MID,a,,845,0,1,2,12,0,0,0,2,0,0,4,2,0,13,67,36,46,0.1
304,522632,Joel,Jorquera,Jorquera,,10,3536,Moreirense FC,MFC,3,MID,n,Emprestado / On Loan,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,48,0.0
306,683585,Afonso,Assis,Afonso Assis,,10,3536,Moreirense FC,MFC,3,MID,a,,881,1,1,2,19,0,0,0,4,0,0,1,2,0,6,80,34,43,0.1
307,225292,Alan,de Souza Guimarães,Alanzinho,,10,3536,Moreirense FC,MFC,3,MID,a,,2693,5,6,9,38,0,0,1,8,0,0,14,0,1,41,110,121,64,7.3
308,245299,Bernardo,Sousa Pereira Brites Martins,Benny,,10,3536,Moreirense FC,MFC,3,MID,u,Transferido Definitivamente / Permanent Transfer,604,1,1,1,12,0,0,0,1,0,0,1,3,1,5,59,32,55,0.2
309,502219,Guilherme,Liberato Tomas de Aquino,Guilherme Liberato,,10,3536,Moreirense FC,MFC,3,MID,n,Emprestado / On Loan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0
310,674597,Yan Lincon,Farias de Sousa,Maranhão,,10,3536,Moreirense FC,MFC,4,FWD,a,,727,1,1,1,14,0,0,0,5,0,0,1,0,1,4,31,30,48,1.4
311,185590,Guilherme,Schettine Guimarães,Guilherme Schettine,,10,3536,Moreirense FC,MFC,4,FWD,u,Transferido Definitivamente / Permanent Transfer,981,9,1,6,12,0,0,0,1,0,0,1,0,3,7,34,69,64,21.5
312,205523,André Filipe,Magalhães Ribeiro Ferreira,André Ferreira,,10,3536,Moreirense FC,MFC,1,GK,a,,1980,0,1,4,37,0,1,0,2,0,74,0,0,0,1,207,78,41,1.4
313,588139,Álvaro,Martínez Navarro,Álvaro Martínez,,10,3536,Moreirense FC,MFC,2,DEF,d,Lesão Desconhecida / Unknown Injury,807,0,0,3,13,0,0,0,1,1,0,3,3,0,7,74,33,38,0.1
314,589977,Francisco Miguel,Teixeira Domingues,Kiko,,10,3536,Moreirense FC,MFC,2,DEF,a,,1839,1,0,5,30,0,0,0,5,0,0,3,12,0,16,172,74,43,1.0
315,551121,Rodrigo,Alonso Martin,Rodrigo Alonso,,10,3536,Moreirense FC,MFC,3,MID,a,,1484,3,3,6,23,0,0,0,6,0,0,1,1,0,11,99,69,45,0.0
316,612313,Mateja,Stjepanović,Mateja Stjepanović,,10,3536,Moreirense FC,MFC,3,MID,a,,2407,1,0,7,37,0,0,0,6,0,0,0,10,1,7,179,73,42,0.9
317,510442,Francisco Miguel Ribeiro,Tomé Tavares Bondoso,Kiko Bondoso,,10,3536,Moreirense FC,MFC,3,MID,a,,1994,0,4,8,28,0,0,0,0,0,0,6,2,0,27,107,81,53,1.2
318,538182,Jimi,Gower,Jimi Gower,,10,3536,Moreirense FC,MFC,3,MID,a,,160,0,0,1,3,0,0,0,0,0,0,0,0,0,0,12,11,44,0.0
433,551195,Diogo,Martins Travassos,Diogo Travassos,,10,3536,Moreirense FC,MFC,2,DEF,a,,2431,5,3,7,41,0,0,0,2,0,0,6,10,1,23,194,124,47,5.8
493,483073,Vasco José,Cardoso Sousa,Vasco Sousa,,10,3536,Moreirense FC,MFC,3,MID,i,Fratura do Perónio / Fibula Fracture,458,1,0,0,10,0,0,0,2,1,0,1,4,0,6,57,18,50,0.4
595,612863,Landerson,Costa Araújo,Landerson,,10,3536,Moreirense FC,MFC,3,MID,a,,1282,0,2,2,27,0,0,0,2,0,0,3,1,0,13,89,49,42,0.0
644,551153,Luís Hemir,Silva Semedo,Luís Hemir,,10,3536,Moreirense FC,MFC,4,FWD,a,,987,3,1,2,15,0,0,0,0,0,0,1,0,0,8,37,45,49,0.1
710,461212,Nile,John,Nile John,,10,3536,Moreirense FC,MFC,3,MID,a,,670,0,1,1,11,0,0,0,3,0,0,1,2,0,5,39,23,45,0.0
713,728867,Miguel,Andrade Silva,Miguel Silva,,10,3536,Moreirense FC,MFC,3,MID,a,,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,45,0.0
718,651277,Kevyn Henrique,Monteiro de Souza,Kevyn Monteiro,,10,3536,Moreirense FC,MFC,2,DEF,a,,356,0,0,2,4,0,0,0,0,0,0,0,3,0,2,60,23,40,0.0
751,509028,Fabiano Josué,de Souza Silva,de Souza Silva,,10,3536,Moreirense FC,MFC,2,DEF,a,,480,0,0,2,9,0,0,0,3,0,0,0,4,0,2,55,17,40,0.0
209,447136,Cezary,Pawet Miszta,Pawet Miszta,,11,2847,Rio Ave FC,RAFC,1,GK,a,,1890,0,0,3,38,0,0,0,6,0,77,0,0,0,0,205,61,43,3.6
210,647830,Antzelo,Sina,Sina,,11,2847,Rio Ave FC,RAFC,1,GK,n,Emprestado / On Loan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.1
211,209035,Jonathan,Panzo,Panzo,,11,2847,Rio Ave FC,RAFC,2,DEF,u,Transferido Definitivamente / Permanent Transfer,1093,0,0,2,19,0,0,0,3,1,0,0,15,0,1,171,37,43,0.6
212,493502,Andreas,Ntoi,Ntoi,,11,2847,Rio Ave FC,RAFC,2,DEF,a,,2338,1,2,5,42,1,0,0,9,0,0,2,13,0,13,209,81,44,0.1
213,444894,Nelson,Abbey,Abbey,,11,2847,Rio Ave FC,RAFC,2,DEF,a,,2081,0,2,4,43,0,0,0,4,0,0,1,19,0,8,230,74,39,0.4
214,482633,Francisco,Petrasso,Petrasso,,11,2847,Rio Ave FC,RAFC,2,DEF,s,Expulso no Último Jogo / Sent Off in The Last Match,1435,0,0,3,30,0,0,0,5,1,0,0,10,0,2,142,42,40,0.1
215,619700,Jorge,Karse,Karse,,11,2847,Rio Ave FC,RAFC,2,DEF,n,Emprestado / On Loan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
216,535819,Hélder José,Oliveira Sá,Hélder Sá,,11,2847,Rio Ave FC,RAFC,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.1
217,483070,João Tomé,Esteves Baptista,João Tomé,,11,2847,Rio Ave FC,RAFC,2,DEF,a,,663,0,1,0,16,0,0,0,2,0,0,1,3,0,4,78,24,44,0.1
218,242852,Marios,Vrousai,Vrousai,,11,2847,Rio Ave FC,RAFC,2,DEF,a,,2522,1,2,7,44,0,0,0,3,1,0,6,27,1,26,308,113,50,1.1
219,601763,Saba,Samushia,Samushia,,11,2847,Rio Ave FC,RAFC,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0.0
220,634709,Chukwudi,Igbokwe,Igbokwe,,11,2847,Rio Ave FC,RAFC,3,MID,u,Transferido Definitivamente / Permanent Transfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0.0
221,546662,André Luiz,Inácio da Silva,André Luiz,,11,2847,Rio Ave FC,RAFC,3,MID,u,Transferido Definitivamente / Permanent Transfer,1491,7,8,3,28,0,0,0,3,0,0,6,1,0,21,77,102,67,5.0
222,679901,Valentim,Ferreira Sousa,Valentim Sousa,,11,2847,Rio Ave FC,RAFC,3,MID,n,Emprestado / On Loan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.0
223,461682,Brandon,Aguilera,Aguilera,,11,2847,Rio Ave FC,RAFC,3,MID,d,Lesão Desconhecida / Unknown Injury,1369,1,0,3,24,0,0,0,4,0,0,2,7,1,15,114,48,48,0.2
224,617029,Tobías,Medina,Medina,,11,2847,Rio Ave FC,RAFC,3,MID,a,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,43,0.0
225,696918,Dijar,Ferati,Ferati,,11,2847,Rio Ave FC,RAFC,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0
226,439313,Olé,Pohlmann,Pohlmann,,11,2847,Rio Ave FC,RAFC,3,MID,a,,1714,1,1,6,27,0,0,0,2,0,0,2,0,0,15,98,62,48,0.1
227,209634,João Pedro,Salazar da Graça,João Graça,,11,2847,Rio Ave FC,RAFC,3,MID,a,,59,0,0,0,1,0,0,0,1,0,0,0,0,0,3,6,7,43,0.0
228,212942,João Pedro,Barradas Novais,João Novais,,11,2847,Rio Ave FC,RAFC,3,MID,u,Transferido Definitivamente / Permanent Transfer,44,0,0,0,2,0,0,0,1,0,0,0,0,0,1,4,1,45,0.4
229,500904,Clayton,Fernandes Silva,Clayton,,11,2847,Rio Ave FC,RAFC,4,FWD,u,Transferido Definitivamente / Permanent Transfer,1596,10,5,2,32,0,0,1,6,1,0,3,1,1,11,59,86,80,30.2
230,694795,Naziru,Shuabiu,Shuabiu,,11,2847,Rio Ave FC,RAFC,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0
231,579155,Karem,Zoabi,Zoabi,,11,2847,Rio Ave FC,RAFC,4,FWD,a,,92,0,0,0,1,0,0,0,2,0,0,0,0,0,2,4,3,44,0.4
232,615217,Julien,Lomboto Lombompi,Julien Lomboto,,11,2847,Rio Ave FC,RAFC,2,DEF,a,,218,0,0,0,7,0,0,0,1,0,0,0,3,0,1,34,8,40,0.0
233,530030,Nikolaos,Athanasiou,Nikos Athanasiou,,11,2847,Rio Ave FC,RAFC,2,DEF,u,Transferido Definitivamente / Permanent Transfer,1306,0,1,2,27,0,0,0,1,0,0,5,4,0,17,97,41,43,0.6
234,647840,Antonis,Papakanellos,Antonis Papakanellos,,11,2847,Rio Ave FC,RAFC,3,MID,a,,420,0,0,0,11,0,0,0,1,0,0,0,0,0,2,31,22,43,0.0
