gw,player_id,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,attacking_bonus,defending_bonus,winning_goals,key_passes,clearances_blocks_interceptions,total_points,played,in_dreamteam
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,2,90,0,0,0,2,0,0,0,1,0,0,0,0,0,0,5,0,True,False
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,4,90,0,0,0,2,0,0,0,1,0,0,0,0,0,0,3,0,True,False
1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,True,False
1,7,72,1,0,0,2,0,0,0,0,0,0,0,2,0,0,11,10,True,True
1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,9,78,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,7,True,False
1,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False
1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,13,90,0,1,0,2,0,0,0,0,0,0,1,0,0,2,8,5,True,False
1,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,True,False
1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,17,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,True,False
1,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,True,False
1,19,72,0,1,0,2,0,0,0,0,0,0,1,0,0,2,4,6,True,False
1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,21,90,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2,True,False
1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,24,72,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,True,False
1,25,90,0,0,0,2,0,0,0,0,0,0,0,0,0,1,7,2,True,False
1,26,63,0,0,0,2,0,0,0,1,0,0,0,0,0,0,5,1,True,False
1,27,90,0,0,0,2,0,0,0,0,0,8,0,0,0,0,4,5,True,False
1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,31,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,2,True,False
1,32,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,True,False
1,33,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False
1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,35,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,True,False
1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,43,79,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,2,True,False
1,44,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,2,True,False
1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,46,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,True,False
1,47,90,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,True,False
1,48,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,True,False
1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,51,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,True,False
1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,53,90,0,0,0,1,0,0,0,0,0,0,1,0,0,2,2,4,True,False
1,54,90,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,3,True,False
1,55,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,True,False
1,56,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,True,False
1,57,90,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,3,True,False
1,58,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,False
1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,62,90,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,1,True,False
1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,64,90,0,0,0,2,0,0,0,0,0,0,0,2,0,0,11,3,True,False
1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,66,90,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,2,True,False
1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,69,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,True,False
1,70,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,True,False
1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,73,90,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,5,True,False
1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,75,72,1,0,0,2,0,0,0,0,0,0,0,0,0,1,2,7,True,False
1,76,60,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,True,False
1,77,90,1,0,0,2,0,0,0,0,0,0,0,0,0,1,6,8,True,False
1,78,79,0,0,0,2,0,0,0,0,0,0,2,0,0,4,1,4,True,False
1,79,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,True,False
1,80,90,0,0,0,2,0,0,0,0,0,4,0,0,0,0,1,3,True,False
1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,83,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,True,False
1,84,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,True,False
1,85,79,0,1,0,2,0,0,0,0,0,0,0,0,0,1,3,5,True,False
1,86,72,0,0,0,2,0,0,0,1,0,0,0,0,0,1,4,0,True,False
1,87,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,True,False
1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,90,24,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,True,False
1,91,90,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,True,False
1,92,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,True,False
1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,94,90,0,0,0,1,0,0,0,0,0,0,1,2,0,3,7,5,True,False
1,95,90,0,0,0,1,0,0,0,0,0,0,1,0,0,3,2,3,True,False
1,96,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False
1,97,82,0,0,0,1,0,0,0,0,0,0,1,0,0,2,2,3,True,False
1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,101,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,2,True,False
1,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,103,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,True,False
1,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,107,65,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8,1,True,False
1,108,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,True,False
1,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,111,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False
1,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,113,90,0,0,0,1,0,0,0,0,0,0,1,0,0,2,4,3,True,False
1,114,90,0,0,0,1,0,0,0,0,0,0,0,2,0,0,10,4,True,False
1,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,121,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,True,False
1,122,90,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,1,True,False
1,123,90,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,1,True,False
1,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,125,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False
1,126,88,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,True,False
1,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,128,73,0,1,0,2,0,0,0,0,0,0,0,0,0,1,2,5,True,False
1,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False
1,131,88,1,0,0,2,0,0,0,0,0,0,0,0,0,1,3,6,True,False
1,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,136,90,0,0,0,2,0,0,0,1,0,0,0,0,0,0,5,1,True,False
1,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False
1,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,143,73,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,1,True,False
1,144,16,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,True,False
1,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,146,90,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,1,True,False
1,147,90,0,0,0,2,0,0,0,0,0,0,0,0,0,1,4,2,True,False
1,148,90,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,4,True,False
1,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,150,90,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,1,True,False
1,151,90,0,0,0,2,0,0,0,0,0,0,0,2,0,0,14,3,True,False
1,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,154,90,0,0,0,2,0,0,0,1,0,0,1,0,0,3,4,2,True,False
1,155,90,0,0,0,2,0,0,0,0,0,0,0,2,0,0,6,4,True,False
1,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,159,90,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,1,True,False
1,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,166,90,0,0,0,2,0,0,0,1,0,0,0,0,0,1,5,1,True,False
1,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,168,90,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,1,True,False
1,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,171,78,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,True,False
1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,174,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,True,False
1,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,177,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,True,False
1,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,179,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,True,False
1,180,59,0,0,0,2,0,0,0,1,0,0,0,0,0,0,3,-1,True,False
1,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,183,59,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,1,True,False
1,184,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,True,False
1,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,187,90,0,0,1,0,0,0,0,0,0,0,0,2,0,0,19,8,True,False
1,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,190,90,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,6,True,False
1,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,192,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,True,False
1,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,194,90,0,0,1,0,0,0,0,0,0,0,0,2,0,1,8,5,True,False
1,195,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,True,False
1,196,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False
1,197,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False
1,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,199,69,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,True,False
1,200,90,0,1,1,0,0,0,0,0,0,0,0,2,0,1,7,8,True,False
1,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,202,64,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,7,True,False
1,203,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,True,False
1,204,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,-2,True,False
1,205,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,True,False
1,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,207,72,0,0,1,0,0,0,0,0,0,0,0,2,0,0,16,8,True,False
1,208,90,0,0,1,0,0,0,0,1,0,3,0,0,0,0,1,6,True,False
1,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,214,90,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,3,True,False
1,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,216,90,0,0,0,1,0,0,0,0,0,0,0,2,0,0,11,4,True,False
1,217,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,2,True,False
1,218,90,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7,1,True,False
1,219,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False
1,220,76,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,5,True,False
1,221,76,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,2,True,False
1,222,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,2,True,False
1,223,90,0,0,0,1,0,0,0,0,0,0,0,2,0,0,12,4,True,False
1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,226,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,True,False
1,227,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,True,False
1,228,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,False
1,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,238,90,0,0,0,1,0,0,0,0,0,0,0,2,0,0,12,4,True,False
1,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,240,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,True,False
1,241,82,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,True,False
1,242,90,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,8,True,False
1,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,244,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,6,True,False
1,245,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,True,False
1,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,247,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,6,True,False
1,248,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,True,False
1,249,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,True,False
1,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,251,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,True,False
1,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,254,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,True,False
1,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,256,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,True,False
1,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,262,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,True,False
1,263,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,True,False
1,264,74,1,0,1,0,0,0,0,0,0,0,0,0,0,1,5,9,True,True
1,265,90,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,6,True,False
1,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,268,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,True,False
1,269,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,6,True,False
1,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,275,81,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,10,True,True
1,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,278,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,6,True,False
1,279,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,6,True,False
1,280,64,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,3,True,False
1,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,282,90,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,3,True,False
1,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,284,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,True,False
1,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,286,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,True,False
1,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,289,25,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,True,False
1,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,291,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,True,False
1,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,296,90,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,6,True,False
1,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,299,90,0,0,1,0,0,0,0,1,0,2,0,0,0,0,2,6,True,False
1,300,14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,True,False
1,301,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,True,False
1,302,90,0,0,1,0,0,0,0,0,0,0,0,2,0,1,12,8,True,True
1,303,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,True,False
1,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,305,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,True,False
1,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,307,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,True,False
1,308,90,0,0,0,2,0,0,0,0,0,0,0,0,0,1,7,1,True,False
1,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,310,90,0,0,0,2,0,0,0,1,0,0,0,2,0,0,11,2,True,False
1,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,313,74,0,0,0,2,0,0,0,1,0,0,0,0,0,0,5,1,True,False
1,314,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False
1,315,90,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,True,False
1,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,317,90,0,0,0,2,0,0,0,0,0,0,0,0,0,1,8,1,True,False
1,318,66,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,True,False
1,319,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,True,False
1,320,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,True,False
1,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,322,90,0,0,0,2,0,0,0,0,0,0,0,0,0,1,6,2,True,False
1,323,74,1,0,0,2,0,0,0,1,0,0,0,0,0,1,6,6,True,False
1,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,325,90,0,0,0,2,0,0,0,1,0,0,0,2,0,0,12,2,True,False
1,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,327,90,0,1,0,2,0,0,0,0,0,0,1,0,0,2,3,6,True,False
1,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
